Survey Year,ID,State,Zip,Region,RegionLg,LegalStat,LegalStat_Other_TEXT,LegalStatCat,Year,YearsinOperation,YearsinOp_Cat,YearsinOp_Cat_2,BusModel,Revenue,GrossSales,Expenses,OER,ProdCategory%Total,ProdCategory%_FreshFV,ProdCategory%_ProcessedFV,ProdCategory%_Meat,ProdCategory%_Fish,ProdCategory%_Dairy,ProdCategory%_Eggs,ProdCategory%_Grains,ProdCategory%_Baked,ProdCategory%_Coffee,ProdCategory%_ValueAdd,ProdCategory%_Alcohol,ProdCategory%_NonFood,ProdCategory%_Other1,ProdCategory%_Other1_TEXT,ProdCategory%_Other2,ProdCategory%_Other2_TEXT,ProdCategory%_Other3,ProdCategory%_Other3_TEXT,ProdCategoryMeat+Fish,ProdCategoryOtherCombined,Customer%Total,CustomerType%_Direct,CustomerType%_LgRetail,CustomerType%_SmRetail,CustomerType%_Restaurants,CustomerType%_Distributors,CustomerType%_Hubs,CustomerType%_Processors,CustomerType%_ECE,CustomerType%_K12,CustomerType%_College,CustomerType%_Hospitals,CustomerType%_AdultCare,CustomerType%_Pantries,CustomerType%_Other1,CustomerType%_Other1_TEXT,CustomerType%_Other2,CustomerType#_Other2_TEXT,CustType%_RetailTotal,CustType%_DistTotal,CustType%_InstTotal,CustType%_OtherTotal,SNAP,SNAPAmt,GrantDependence
2021,154,KS,66716,West North Central,Midwest,Nonprofit, ,Nonprofit,2000.0,21.0,over 20 years,11+ years,Hybrid,950000.0,450000.0,400000.0,0.421052631578947,100.0,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,11.11,99.99,11.11,44.44,0.0,0.0,44.44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,44.44,44.44,0.0,0.0,Yes,10000,Highly dependent
2021,115,CT,6706,New England,Northeast,Nonprofit,multi-stakeholder cooperative,Nonprofit,2007.0,14.0,11 - 15 years,11+ years,Hybrid,293000.0,57000.0,246000.0,0.839590443686007,100.02,73.68,0.0,5.26,0.88,3.95,0.88,0.0,1.75,0.0,0.44,0.0,0.88,12.3,missing,0.0, ,0.0, ,6.14,15.370000000000001,99.71999999999998,75.44,0.0,0.0,0.88,0.0,0,0.0,0.0,8.77,0.0,0.0,0.0,2.63,0.0, ,12.0,resolving missing percent,0.0,0.0,11.399999999999999,12.0,Yes,2000,Highly dependent
2021,116,MI,49616,East North Central,Midwest,Nonprofit, ,Nonprofit,2010.0,11.0,11 - 15 years,11+ years,Primarily direct to consumer,180000.0,,151000.0,0.838888888888889,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,No, ,Not at all dependent
2021,196,MI,49657,East North Central,Midwest,LLC, ,For-profit,2006.0,15.0,11 - 15 years,11+ years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,198,MI,49612,East North Central,Midwest,LLC, ,For-profit,1994.0,27.0,over 20 years,11+ years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,201,MI,49505,East North Central,Midwest,Nonprofit, ,Nonprofit,2002.0,19.0,16 - 20 years,11+ years,Hybrid,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,197,NY,14213,Middle Atlantic,Northeast,Nonprofit, ,Nonprofit,2004.0,17.0,16 - 20 years,11+ years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,191,NH,3825,New England,Northeast,S Corp, ,For-profit,1985.0,36.0,over 20 years,11+ years,Primarily wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,185,MA,2111,New England,Northeast,Nonprofit, ,Nonprofit,2005.0,16.0,16 - 20 years,11+ years,Hybrid,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,133,VA,22905,South Atlantic,South,Nonprofit, ,Nonprofit,2009.0,12.0,11 - 15 years,11+ years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,No, ,Highly dependent
2021,199,NE,68112,West North Central,Midwest,Nonprofit, ,Nonprofit,2010.0,11.0,11 - 15 years,11+ years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,186,IA,50010,West North Central,Midwest,Nonprofit, ,Nonprofit,2004.0,17.0,16 - 20 years,11+ years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,141,NC,28607,South Atlantic,South,Nonprofit, ,Nonprofit,2017.0,4.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,965458.0,873350.0,870087.0,0.90121683180418,100.00000000000001,33.68,0.08,24.67,0.23,6.04,3.53,0.49,5.27,2.54,6.08,0.0,10.57,1.87,CSA shares,4.75,prepared dishes,0.2, ,24.900000000000002,31.770000000000003,100.01,93.78,0.0,0.0,2.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.67, ,0.0, ,0.0,0.0,1.5,2.67,Yes,10190.8,Highly dependent
2021,172,MI,48506,East North Central,Midwest,Nonprofit, ,Nonprofit,2016.0,5.0,3 - 5 years,3 - 5 years,Hybrid,1241726.0,343726.0,1004000.0,0.808551967181166,100.0,40.0,40.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,10.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,0.0,0.0,0.0,0,50.0,"Delivered direct to consumer, but purchased by organization",0.0, ,0.0,0.0,40.0,50.0,Yes,5000,Somewhat dependent
2021,105,IL,62918,East North Central,Midwest,LLC, ,For-profit,2017.0,4.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,202000.0,171000.0,35000.0,0.173267326732673,100.0,30.0,5.0,20.0,0.0,3.0,2.0,5.0,14.0,3.0,13.0,0.0,5.0,0.0, ,0.0, ,0.0, ,20.0,40.0,100.0,90.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0, ,0.0, ,0.0,0.0,5.0,0.0,No, ,Not at all dependent
2021,153,MI,49221,East North Central,Midwest,LLC, ,For-profit,2018.0,3.0,3 - 5 years,3 - 5 years,Primarily wholesale,70000.0,70000.0,55000.0,0.785714285714286,100.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,20.0,100.0,20.0,10.0,70.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,80.0,0.0,0.0,0.0,No, ,Not at all dependent
2021,135,WI,54759,East North Central,Midwest,Nonprofit, ,Nonprofit,2017.0,4.0,3 - 5 years,3 - 5 years,Hybrid,40000.0,31778.0,38000.0,0.95,100.0,55.0,0.0,40.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,40.0,3.0,100.0,60.0,0.0,0.0,15.0,0.0,0,0.0,1.0,10.0,0.0,0.0,0.0,14,0.0, ,0.0, ,0.0,0.0,25.0,0.0,Yes,1600,Highly dependent
2021,152,MI,48205,East North Central,Midwest,LLC, ,For-profit,2017.0,4.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,30600.0,18000.0,25000.0,0.816993464052288,100.0,90.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0, ,0.0, ,0.0, ,0.0,3.0,100.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,5.0,0,0.0, ,0.0, ,0.0,0.0,10.0,0.0,No, ,Highly dependent
2021,151,OH,44074,East North Central,Midwest,Nonprofit, ,Nonprofit,2016.0,5.0,3 - 5 years,3 - 5 years,Primarily wholesale,657085.77,569111.74,648223.71,0.986513084889968,99.99999999999999,88.75,0.88,0.35,0.0,2.64,0.88,0.53,0.35,0.0,5.62,0.0,0.0,0.0, ,0.0, ,0.0, ,0.35,6.5,100.0,7.0,19.0,19.0,9.0,3.0,4,4.0,3.0,24.0,4.0,4.0,0.0,0,0.0, ,0.0, ,38.0,7.0,35.0,0.0,No, ,Somewhat dependent
2021,117,PA,16823,Middle Atlantic,Northeast,Nonprofit, ,Nonprofit,2018.0,3.0,3 - 5 years,3 - 5 years,Primarily wholesale,60220.0,31126.0,60000.0,0.996346728661574,100.0,15.0,0.0,65.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,65.0,0.0,100.0,25.0,0.0,0.0,75.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,No, ,Highly dependent
2021,130,NV,89407,Mountain,West,Nonprofit, ,Nonprofit,2016.0,5.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,200000.0,127000.0,95000.0,0.475,100.0,70.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,10.0,15.0,100.0,75.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0, ,0.0, ,0.0,0.0,15.0,0.0,No, ,Not at all dependent
2021,160,RI,2909,New England,Northeast,Other, ,Other,2018.0,3.0,3 - 5 years,3 - 5 years,Primarily wholesale,530000.0,10000.0,322708.0,0.608883018867925,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0, ,0.0, ,0.0,0.0,100.0,0.0,No, ,Highly dependent
2021,131,OR,97103,Pacific,West,Nonprofit, ,Nonprofit,2018.0,3.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,278000.0,180000.0,298000.0,1.07194244604317,100.01,25.56,0.0,21.67,5.56,4.44,4.44,1.67,0.0,0.0,28.89,0.0,7.78,0.0, ,0.0, ,0.0, ,27.23,38.34,100.0,99.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,Yes,10000,Highly dependent
2021,103,AK,99603,Pacific,West,Nonprofit, ,Nonprofit,2016.0,5.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,169500.0,159000.0,, ,100.00000000000001,36.43,9.43,8.05,5.58,0.0,1.59,0.0,16.29,8.37,2.26,0.0,0.63,11.37,"Flowers, starts, plants",0.0, ,0.0, ,13.63,38.919999999999995,100.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,bed and breakies,0.0, ,0.0,0.0,0.0,5.0,No, ,Not at all dependent
2021,163,MD,21213,South Atlantic,South,Nonprofit, ,Nonprofit,2016.0,5.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,620000.0,80000.0,620000.0,1,100.0,95.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,3.0,100.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,0,0.0, ,0.0, ,0.0,0.0,10.0,0.0,Yes,12000,Highly dependent
2021,112,NC,28456,South Atlantic,South,Nonprofit, ,Nonprofit,2006.0,5.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,345000.0,45000.0,248000.0,0.718840579710145,100.0,98.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,No, ,Highly dependent
2021,100,MN,55053,West North Central,Midwest,Nonprofit, ,Nonprofit,2017.0,4.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,303000.0,300000.0,600000.0,1.98019801980198,100.0,60.0,0.0,20.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,20.0,10.0,100.0,90.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,5,0.0, ,0.0, ,0.0,0.0,10.0,0.0,Yes,50000,Highly dependent
2021,174,SD,57105,West North Central,Midwest,LLC, ,For-profit,2016.0,5.0,3 - 5 years,3 - 5 years,Hybrid,135261.0,126211.0,35154.0,0.259897531439218,100.01,77.55,0.0,12.99,0.0,0.0,2.25,0.0,0.0,0.09,0.0,0.0,0.0,5.18,Honey products,1.95,Bath & beauty,0.0, ,12.99,7.22,100.0,15.56,19.92,2.46,22.11,0.0,0,0.0,0.0,0.0,0.0,39.95,0.0,0,0.0, ,0.0, ,22.380000000000003,0.0,39.95,0.0,No, ,Somewhat dependent
2021,109,TX,75002,West South Central,South,LLC, ,For-profit,2018.0,3.0,3 - 5 years,3 - 5 years,Hybrid,1020000.0,850000.0,880000.0,0.862745098039216,100.0,60.0,5.0,20.0,1.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0, ,0.0, ,0.0, ,21.0,7.0,100.0,70.0,0.0,0.0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,No, ,Somewhat dependent
2021,188,MI,49659,East North Central,Midwest,LLC, ,For-profit,2017.0,4.0,3 - 5 years,3 - 5 years,Hybrid,50000.0,23000.0,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,179,MI,49622,East North Central,Midwest,LLC, ,For-profit,2017.0,4.0,3 - 5 years,3 - 5 years,Hybrid,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,203,MI,49224,East North Central,Midwest,Nonprofit, ,Nonprofit,2018.0,3.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,204,MA,1720,New England,Northeast,Nonprofit, ,Nonprofit,2018.0,3.0,3 - 5 years,3 - 5 years,Primarily wholesale,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,159,OR,97424,Pacific,West,Nonprofit, ,Nonprofit,2017.0,4.0,3 - 5 years,3 - 5 years,Primarily wholesale,139850.0,,79872.0,0.571126206649982,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,No, ,Not at all dependent
2021,206,AK,99801,Pacific,West,Nonprofit, ,Nonprofit,2017.0,4.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,205,NC,28025,South Atlantic,South,Nonprofit, ,Nonprofit,2016.0,5.0,3 - 5 years,3 - 5 years,Primarily direct to consumer,,,, ,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021,122,IA,52172,West North Central,Midwest,Nonprofit, ,Nonprofit,2012.0,9.0,6 - 10 years,6 - 10 years,Hybrid,255565.0,192534.0,207600.0,0.812317805646313,99.98,60.96,0.0,7.6,0.0,28.07,4.61,3.69,1.51,0.0,2.14,0.0,0.0,-8.6,excess,0.0, ,0.0, ,7.6,-1.2599999999999998,100.28,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52, ,93.0,resolving missing percent,1.04,1.04,3.12,93.52,Yes,116,Somewhat dependent
2021,142,IA,50428,West North Central,Midwest,LLC, ,For-profit,2014.0,7.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,131514.0,121514.0,139645.0,1.06182611737153,100.03,86.57,0.0,3.0,0.0,5.54,0.0,0.0,1.34,0.0,2.95,0.0,0.0,0.41,Honey,0.22,"soaps, lotions",0.0, ,3.0,4.92,100.07,67.48,3.54,5.6,0.0,0.0,0,0.0,0.0,20.57,0.0,0.0,0.0,2.88,0.0, ,0.0, ,9.14,0.0,23.45,0.0,No, ,Somewhat dependent
2021,145,MI,48104,East North Central,Midwest,L3C, ,For-profit,2014.0,7.0,6 - 10 years,6 - 10 years,Hybrid,4500000.0,4500000.0,4400000.0,0.977777777777778,100.0,26.0,2.0,6.0,1.0,13.0,7.0,5.0,10.0,12.0,13.0,5.0,0.0,0.0, ,0.0, ,0.0, ,7.0,45.0,100.0,97.0,0.0,0.0,1.0,0.0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0, ,0.0, ,0.0,0.0,1.0,0.0,Yes,45000,Somewhat dependent
2021,167,MI,49016,East North Central,Midwest,Nonprofit, ,Nonprofit,2011.0,10.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,887174.74,462000.0,840310.01,0.947175310694712,100.0,19.5,10.0,15.0,0.0,3.0,8.0,5.0,8.0,1.0,30.0,0.0,0.5,0.0, ,0.0, ,0.0, ,15.0,44.5,100.0,90.0,0.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,10.0,0.0,0.0,0.0,Yes,1534.75,Highly dependent
2021,180,MI,49715,East North Central,Midwest,LLC, ,For-profit,2014.0,7.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,293000.0,293000.0,200000.0,0.68259385665529,100.0,10.0,0.0,80.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,80.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,Yes,800,
2021,169,MI,48912,East North Central,Midwest,Nonprofit, ,Nonprofit,2013.0,8.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,666588.0,200000.0,402700.0,0.604121286311785,100.0,80.0,0.0,8.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0, ,0.0, ,0.0, ,8.0,8.0,100.0,95.0,0.0,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0, ,0.0, ,0.0,0.0,3.0,0.0,Yes,21000,Somewhat dependent
2021,143,MI,49855,East North Central,Midwest,No formal legal structure, ,Other,2014.0,7.0,6 - 10 years,6 - 10 years,Primarily wholesale,123479.0,123479.0,, ,100.01,88.01,0.0,2.84,2.13,0.0,0.0,0.62,0.55,0.0,2.87,0.0,0.0,1.02,Farm to School Fundraising,1.97,plant starts,0.0, ,4.97,7.03,100.0,0.0,0.0,95.25,3.27,0.0,0,0.0,0.0,1.17,0.31,0.0,0.0,0,0.0, ,0.0, ,95.25,0.0,1.48,0.0,No, ,Not at all dependent
2021,147,MI,48341,East North Central,Midwest,Nonprofit, ,Nonprofit,2012.0,9.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,200000.0,120000.0,200000.0,1,100.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,4.0,merch,0.0, ,0.0, ,0.0,14.0,100.0,80.0,0.0,0.0,11.0,0.0,0,3.0,3.0,0.0,0.0,0.0,3.0,0,0.0, ,0.0, ,0.0,0.0,6.0,0.0,Yes,2000,Highly dependent
2021,176,OH,44702,East North Central,Midwest,Nonprofit, ,Nonprofit,2014.0,7.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,234568.0,63964.0,178138.0,0.759430101292589,100.0,56.0,10.0,15.0,0.0,7.0,3.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0, ,0.0, ,0.0, ,15.0,9.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,Yes,14909.18,Highly dependent
2021,140,PA,16914,Middle Atlantic,Northeast,LLC, ,For-profit,2013.0,8.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,700000.0,700000.0,695000.0,0.992857142857143,100.01,24.89,0.0,26.86,1.59,16.5,3.72,0.92,4.64,3.11,2.24,0.0,3.41,3.4,Fruit,2.65,"Oils, Syrups",6.08,"Misc, Clothing",28.45,26.449999999999996,100.0,83.24,0.0,11.79,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.97, ,0.0, ,11.79,0.0,0.0,4.97,No, ,Not at all dependent
2021,173,PA,15019,Middle Atlantic,Northeast,LLC, ,For-profit,2015.0,6.0,6 - 10 years,6 - 10 years,Primarily wholesale,2864000.0,2850000.0,2810000.0,0.981145251396648,100.7,39.44,0.0,0.0,0.0,15.47,5.72,0.7,0.0,5.26,34.11,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,40.07,100.0,0.0,50.0,10.0,4.0,20.0,10,4.0,0.0,0.0,0.0,0.0,0.0,2,0.0, ,0.0, ,60.0,30.0,2.0,0.0,No, ,Not at all dependent
2021,107,MT,59802,Mountain,West,Producer Cooperative, ,Cooperative,2003.0,8.0,6 - 10 years,6 - 10 years,Primarily wholesale,4699446.0,4545595.0,4491394.0,0.955728398624008,100.00000000000001,36.1,1.02,7.63,0.0,25.44,20.61,1.38,0.0,0.0,7.4,0.0,0.42,0.0, ,0.0, ,0.0, ,7.63,9.200000000000001,100.0,7.0,43.0,15.0,26.0,2.0,0,0.0,0.0,1.0,2.0,1.0,0.0,0,2.0,"Buying clubs, etc",1.0, ,58.0,2.0,4.0,3.0,Yes,6000,Not at all dependent
2021,193,NH,3584,New England,Northeast,Nonprofit, ,Nonprofit,2015.0,6.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,389527.0,257980.0,153856.0,0.394981605896382,100.0,22.0,2.0,18.0,1.0,17.0,5.0,2.0,2.0,1.0,15.0,13.0,2.0,0.0, ,0.0, ,0.0, ,19.0,35.0,100.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0, ,0.0, ,0.0,0.0,3.0,0.0,Yes,3200,Highly dependent
2021,126,VT,5701,New England,Northeast,Nonprofit, ,Nonprofit,2012.0,9.0,6 - 10 years,6 - 10 years,Hybrid,1034392.0,150000.0,990000.0,0.957083968166807,100.0,84.0,0.0,8.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, ,0.0, ,0.0, ,8.0,4.0,100.0,60.0,0.0,5.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,Killington Ski Resort,0.0, ,5.0,0.0,0.0,25.0,Yes, ,Highly dependent
2021,184,WA,99216,Pacific,West,Producer Cooperative, ,Cooperative,2014.0,7.0,6 - 10 years,6 - 10 years,Hybrid,1799494.47,1206491.88,, ,100.0,67.33,0.41,3.09,1.28,16.31,5.68,2.52,0.74,0.26,1.97,0.29,0.12,0.0, ,0.0, ,0.0, ,4.37,5.8999999999999995,100.0,34.95,0.0,4.24,7.16,0.0,0,0.0,0.12,1.37,1.96,0.0,0.0,3.54,46.66,Gov't funded food assistance,0.0, ,4.24,0.0,6.99,46.66,No, ,
2021,158,WA,98370,Pacific,West,Producer Cooperative, ,Cooperative,2014.0,7.0,6 - 10 years,6 - 10 years,Primarily direct to consumer,628000.0,573000.0,650000.0,1.03503184713376,100.0,40.0,0.0,15.0,5.0,5.0,5.0,2.0,5.0,2.0,20.0,0.0,1.0,0.0, ,0.0, ,0.0, ,20.0,30.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,No, ,Somewhat dependent
2021,162,CA,90021,Pacific,West,Nonprofit, ,Nonprofit,2012.0,9.0,6 - 10 years,6 - 10 years,Hybrid,1100000.0,185698.0,1022810.0,0.929827272727273,100.0,88.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,0.0,100.0,0.0,0.0,0.0,63.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0,30.0,Nonprofit organizations,0.0, ,0.0,0.0,7.0,30.0,No, ,Highly dependent
2021,164,CA,95482,Pacific,West,Nonprofit, ,Nonprofit,2015.0,6.0,6 - 10 years,6 - 10 years,Primarily wholesale,800000.0,600000.0,, ,100.0,55.0,0.0,0.0,0.0,0.5,1.0,6.0,1.3,1.7,5.0,0.0,1.0,3.0,Mushrooms,2.0,Nuts and Seeds,23.5,Uncategorized,0.0,43.5,100.0,27.0,0.0,15.0,17.0,0.0,1.5,0.0,0.0,3.5,0.0,0.0,0.0,0,3.0,Tribal Entities,33.0, ,15.0,1.5,3.5,36.0,No, ,Highly dependent
2021,114,MD,21152,South Atlantic,South,LLC, ,For-profit,2015.0,6.0,6 - 10 years,6 - 10 years,Hybrid,524262.0,505075.0,523644.0,0.998821200086979,100.01,65.02,0.0,18.28,0.0,4.87,5.68,0.76,0.71,0.0,1.89,0.0,2.79,0.01,garden transplants,0.0, ,0.0, ,18.28,6.16,100.0,75.45,0.0,0.0,24.55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0, ,0.0, ,0.0,0.0,0.0,0.0,No, ,Not at all dependent
2021,161,NC,28714,South Atlantic,South,Nonprofit, ,Nonprofit,2012.0,9.0,6 - 10 years,6 - 10 years,Hybrid,625000.0,245000.0,350000.0,0.56,100.0,80.0,0.0,5.0,0.0,3.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0, ,0.0, ,0.0, ,5.0,7.0,100.0,20.0,0.0,4.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0, ,0.0, ,4.0,0.0,75.0,0.0,Yes,,Highly dependent
2021,125,NC,27589,South Atlantic,South,Nonprofit, ,Nonprofit,2011.0,10.0,6 - 10 years,6 - 10 years,Primarily wholesale,555000.0,125000.0,438000.0,0.789189189189189,99.96000000000001,21.6,0.0,12.0,0.0,0.0,0.56,0.0,0.0,0.0,49.6,0.0,0.0,16.2,missing,0.0, ,0.0, ,12.0,65.8,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0,95.0,"funding from agencies like Regional Councils of Gov't, senior centers, or nonprofits who contracted with us to provide food (fresh food boxes, meals, etc)",0.0, ,0.0,0.0,5.0,95.0,No, ,Highly dependent
2021,136,SC,29405,South Atlantic,South,Nonprofit, ,Nonprofit,2011.0,10.0,6 - 10 years,6 - 10 years,Primarily wholesale,3000000.0,2000000.0,2700000.0,0.9,100.0,80.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0,5.0,100.0,5.0,5.0,5.0,70.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0, ,0.0, ,10.0,10.0,5.0,0.0,No, ,Somewhat dependent
